voter_age,vote_hour,time_taken_seconds,device_type,failed_login_attempts,is_fraud
30,7,273,1,0,0
56,19,32,2,0,0
38,11,101,1,1,0
64,23,166,1,0,0
19,15,185,0,0,0
61,9,137,1,0,0
47,14,196,1,0,0
72,11,239,1,1,0
57,23,221,1,0,0
94,23,107,0,0,0
41,13,9,0,0,0
59,12,193,1,0,0
45,15,197,0,0,0
68,9,286,1,1,0
39,7,244,1,5,0
91,19,267,0,0,0
91,13,146,1,0,0
25,4,34,2,0,0
31,5,176,0,0,0
62,20,262,2,1,0
55,8,25,0,3,0
49,12,123,0,0,0
79,12,281,0,3,1
84,1,250,1,0,0
78,21,244,0,1,0
30,12,111,0,0,0
64,1,62,2,4,0
71,14,253,0,0,0
88,23,161,0,0,0
69,23,289,0,0,0
89,20,90,1,0,0
42,11,50,1,0,0
40,9,144,1,0,0
91,23,51,3,1,0
47,20,154,0,0,0
28,3,50,1,0,0
52,7,31,0,0,0
44,3,95,0,0,0
84,1,163,1,0,0
64,17,229,2,0,0
67,17,264,1,0,0
25,13,80,1,0,0
72,9,49,0,0,0
94,11,108,1,0,0
59,7,78,0,0,0
84,21,182,3,0,0
37,16,44,0,0,0
62,11,161,0,0,0
52,19,207,0,0,0
94,2,228,1,0,0
37,9,282,0,0,0
41,10,3,0,0,1
74,13,232,0,1,0
72,6,100,3,0,0
26,4,122,0,0,0
33,0,94,1,0,0
72,11,231,2,1,0
89,15,35,1,0,0
75,5,26,0,0,0
81,19,199,1,1,0
93,9,285,0,5,0
66,14,239,2,0,0
46,14,117,1,0,0
24,5,149,0,1,0
94,22,198,1,0,0
86,0,242,0,1,0
19,5,189,0,0,0
50,12,135,0,0,0
65,10,251,1,0,0
54,23,245,1,0,0
47,19,180,3,0,0
58,19,80,0,1,0
21,19,130,1,1,0
56,11,4,0,0,1
41,13,115,1,0,0
67,8,266,1,0,0
54,12,208,0,0,0
70,3,103,0,2,0
42,8,149,0,0,0
48,0,176,1,0,0
55,7,6,1,0,0
75,1,282,0,1,0
70,23,147,1,3,0
67,20,178,0,0,0
21,12,79,3,0,0
69,12,279,0,0,0
48,0,297,0,0,0
31,0,255,1,1,0
18,5,236,1,3,0
60,15,274,1,0,0
76,16,67,0,0,0
78,12,81,0,0,0
58,17,271,1,3,0
35,2,14,1,0,0
77,14,227,0,4,0
86,1,164,0,0,0
76,5,86,1,0,0
59,20,16,0,0,0
53,19,37,0,0,0
57,13,216,1,0,0
47,17,152,0,0,0
28,3,116,1,1,0
42,7,67,0,4,0
62,1,38,0,0,0
68,23,216,0,0,0
60,1,23,0,0,0
83,16,276,2,1,0
64,3,67,1,0,0
41,22,296,1,0,0
94,15,126,1,2,0
54,1,1,1,0,1
73,18,50,1,1,0
92,5,10,0,0,0
63,1,286,0,0,0
45,8,285,0,0,0
69,5,3,0,0,1
32,5,236,0,0,0
62,7,140,2,0,0
75,0,93,0,0,0
84,15,212,1,0,0
90,9,44,0,0,0
89,18,77,1,3,0
90,17,3,0,0,1
58,15,72,0,0,0
82,0,57,0,0,0
57,14,253,1,2,0
22,15,143,0,3,0
92,10,273,0,1,0
45,5,97,1,0,0
55,13,272,0,0,0
35,15,42,1,0,0
54,3,244,1,3,1
44,21,100,0,0,0
42,7,64,0,0,0
86,22,120,0,0,0
44,18,4,1,0,1
94,18,117,1,0,0
71,21,120,0,0,0
24,0,143,1,0,0
44,2,285,1,1,0
76,7,115,0,0,0
89,12,212,1,1,0
48,18,188,2,0,0
85,0,32,0,0,0
21,12,222,2,4,0
35,9,33,3,1,0
80,15,256,0,0,0
93,8,99,0,5,0
69,1,257,0,0,0
80,22,80,1,0,0
62,7,65,2,0,0
29,2,154,1,0,0
25,22,27,1,0,0
39,19,46,0,0,0
58,1,281,0,3,0
58,3,19,3,1,1
74,15,137,0,2,0
49,7,239,2,0,0
72,14,183,2,0,0
23,15,139,0,0,0
56,17,221,0,0,0
26,21,28,1,0,0
49,9,238,0,0,0
53,18,98,1,0,0
33,13,21,1,0,0
29,18,170,1,0,0
58,21,122,2,0,0
84,13,275,0,0,0
75,2,261,2,0,0
26,13,34,1,0,0
34,1,170,0,0,0
22,1,299,1,0,0
43,2,289,1,1,0
18,1,94,0,1,0
18,5,21,1,0,0
52,3,110,2,0,0
26,0,239,0,0,0
55,2,218,1,0,0
21,15,63,1,0,0
69,14,267,0,0,0
36,10,191,1,0,0
22,18,295,0,0,0
65,3,202,0,0,0
80,21,1,0,1,1
55,0,50,1,0,0
69,1,128,2,1,0
63,9,71,0,0,0
26,2,145,1,0,0
67,20,225,0,0,0
91,22,222,0,2,0
83,16,31,0,0,0
94,11,112,0,0,0
55,1,146,0,3,0
44,12,108,0,0,0
37,3,73,1,0,0
79,14,92,1,0,0
91,16,199,3,1,0
33,10,26,1,0,0
30,0,112,0,0,0
37,21,96,0,0,0
41,1,285,1,0,0
67,9,99,0,0,0
24,6,239,0,0,0
46,21,254,0,0,0
22,10,31,0,0,0
52,21,98,0,1,0
82,23,237,2,0,0
87,18,174,0,0,0
91,9,141,3,0,0
24,1,212,1,0,0
61,13,34,0,1,0
89,20,287,0,0,0
30,21,190,0,0,0
92,6,143,1,0,0
55,12,27,0,1,0
30,1,42,0,0,0
71,5,167,3,0,0
61,0,129,0,1,0
30,21,219,2,0,0
42,10,76,0,0,0
41,6,9,1,3,0
46,4,196,1,0,0
87,17,287,1,0,0
35,19,168,2,0,0
22,11,3,0,0,1
35,20,145,0,0,0
80,17,170,1,0,0
54,8,236,0,0,0
88,1,237,0,0,0
72,17,11,0,0,0
90,1,8,0,3,0
29,1,35,1,1,0
69,20,229,1,2,0
74,13,283,0,1,0
63,6,73,1,0,0
61,0,130,0,0,0
41,8,61,1,0,0
26,21,258,1,0,0
29,11,216,2,0,0
26,0,230,1,0,0
39,0,161,0,0,0
34,8,182,1,0,0
50,15,296,1,1,0
64,16,273,0,1,0
32,0,33,0,0,0
50,4,112,0,0,0
32,15,153,0,0,0
44,4,134,0,0,0
78,6,34,0,4,0
85,19,140,0,0,0
65,16,118,0,0,0
25,5,50,1,4,0
23,2,230,0,0,0
80,6,110,2,5,0
19,13,46,0,0,0
39,16,295,0,0,0
38,13,59,0,5,0
23,19,249,2,0,0
87,11,265,0,0,0
30,8,110,2,2,0
18,5,75,1,2,0
39,1,203,0,2,0
41,5,277,1,0,0
81,8,111,1,0,0
58,10,297,1,1,0
39,0,295,0,0,0
78,11,103,1,0,0
29,4,27,0,0,0
21,12,41,1,0,0
29,23,280,1,0,0
50,14,60,0,3,0
38,12,78,0,0,0
90,22,58,0,0,0
89,1,11,0,0,0
91,23,114,0,1,0
91,8,207,0,1,0
89,23,292,0,1,0
69,21,193,0,0,0
64,7,86,2,0,0
76,3,202,0,0,0
64,14,216,2,1,0
73,21,97,0,0,0
30,4,250,1,0,0
61,9,268,0,0,0
52,8,9,0,0,0
46,3,175,1,1,0
73,0,216,0,0,0
22,10,245,1,0,0
84,10,132,1,3,0
70,8,91,0,0,0
77,22,207,0,0,0
23,4,79,0,1,0
65,22,287,2,0,0
52,18,113,1,0,0
35,20,268,0,5,0
28,2,227,0,0,0
68,7,266,1,0,0
40,15,276,0,0,0
64,16,59,2,0,0
92,3,216,0,0,0
76,22,208,0,0,0
74,14,135,0,0,0
73,12,195,2,0,0
44,8,26,0,0,0
90,9,271,0,0,0
52,1,140,1,0,0
72,5,54,3,0,0
26,22,47,0,0,0
35,19,32,2,1,0
61,4,281,0,0,0
38,16,117,1,2,0
73,3,242,0,0,0
65,7,275,0,2,0
18,21,121,0,0,0
44,22,103,1,0,0
62,0,165,0,1,0
80,22,142,1,0,0
75,21,26,0,0,0
57,3,266,0,0,0
80,17,218,1,0,0
55,12,4,0,0,1
46,17,118,1,0,0
57,22,23,0,0,0
36,2,75,1,0,0
73,17,203,1,0,0
61,9,94,1,0,0
82,18,214,1,1,0
30,1,67,1,1,0
47,13,227,0,0,0
66,18,134,0,1,0
92,4,166,1,2,0
80,15,276,0,0,0
88,9,233,1,0,0
52,4,141,0,5,0
28,13,221,1,0,0
66,6,30,0,0,0
57,9,21,1,0,0
38,10,19,0,0,0
64,18,290,1,0,0
20,10,260,0,3,0
47,2,141,0,0,0
84,6,62,1,0,0
79,13,56,0,0,0
54,5,114,2,0,0
39,21,195,2,0,0
48,19,139,1,0,0
63,12,165,1,0,0
93,13,63,1,0,0
62,19,112,1,0,0
31,14,148,0,0,0
29,17,61,1,1,0
80,10,136,0,1,0
94,21,56,0,0,0
55,9,170,3,0,0
64,10,279,2,1,0
71,18,60,2,0,0
72,21,262,1,1,0
65,14,136,0,0,0
90,2,78,0,0,0
89,2,22,0,0,0
32,0,150,0,0,0
88,14,267,0,0,0
33,12,64,1,3,0
60,14,14,0,1,0
24,20,146,0,0,0
60,17,136,2,0,0
45,17,162,0,4,0
83,8,210,0,0,0
77,17,277,0,0,0
20,10,211,1,0,0
18,17,218,0,2,0
48,5,209,0,0,0
73,16,148,3,1,0
63,23,208,0,0,0
49,16,184,0,0,0
35,8,114,0,0,0
85,19,288,0,0,0
52,2,121,0,0,0
40,22,77,0,0,0
30,23,163,0,0,0
31,11,179,0,0,0
54,20,299,1,0,0
22,2,119,3,0,1
39,3,78,1,0,0
45,9,212,1,0,0
21,21,265,0,1,0
67,4,139,0,2,0
46,19,184,1,0,0
54,2,247,1,0,0
52,21,208,0,0,0
37,6,116,1,3,0
52,1,2,0,3,1
19,5,272,0,0,0
75,18,82,1,0,0
35,9,95,3,1,0
73,7,132,0,0,0
81,15,152,2,0,0
69,1,248,3,0,1
39,15,166,0,0,0
77,20,268,0,0,0
27,13,131,0,0,0
23,23,119,0,0,0
23,12,175,0,1,0
45,22,129,1,4,0
59,8,198,2,0,0
91,8,175,0,0,0
58,7,189,0,1,0
80,6,101,1,0,0
39,15,34,0,0,0
46,5,53,1,1,0
88,10,270,1,0,0
51,18,297,1,0,0
19,7,6,1,0,0
43,18,254,1,1,0
92,14,293,1,2,0
36,10,134,0,2,0
37,8,223,2,1,0
50,15,249,1,2,0
21,12,204,1,1,0
49,9,249,0,3,0
36,9,129,1,0,0
20,19,35,0,0,0
78,8,87,0,1,0
55,1,59,0,0,0
23,0,211,2,1,0
73,7,249,0,0,0
57,15,262,1,5,0
86,21,258,3,0,0
59,10,23,2,0,0
91,8,183,1,0,0
19,18,173,0,0,0
45,17,278,0,1,0
34,6,164,1,1,0
87,20,2,0,0,1
86,9,99,0,0,0
56,5,11,1,0,0
24,20,150,1,0,0
49,3,9,1,0,0
21,0,2,2,0,1
38,3,70,1,0,0
49,2,236,1,1,0
31,2,75,0,0,0
87,13,188,1,0,0
92,4,11,0,0,0
63,0,170,1,4,0
37,10,214,0,0,0
75,5,165,0,0,0
65,1,133,0,0,0
24,12,25,0,0,0
57,0,172,1,0,0
76,7,119,1,1,0
53,9,56,0,0,0
61,14,282,0,0,0
48,2,145,2,3,0
59,5,271,1,0,0
61,1,195,1,2,0
60,20,285,0,2,0
60,22,64,3,1,0
64,19,55,0,1,0
23,2,287,0,3,0
83,8,168,1,2,0
26,19,165,0,0,0
28,4,1,3,0,1
94,5,109,0,3,0
35,9,106,0,0,0
42,20,277,0,1,0
91,8,106,0,0,0
75,0,181,0,0,0
47,15,148,1,0,0
18,5,191,0,0,0
80,15,48,2,0,0
46,19,97,0,1,0
83,19,163,2,0,0
92,2,4,0,0,1
70,13,238,1,0,0
36,20,117,0,0,0
83,7,252,1,4,0
69,19,21,0,4,0
48,22,115,0,1,0
77,13,12,1,0,0
85,23,198,2,0,0
47,14,219,1,0,0
30,20,164,2,1,0
32,9,140,0,0,0
37,16,65,1,0,0
51,7,88,0,0,0
37,18,81,3,1,0
67,3,163,1,3,0
44,9,16,1,0,0
47,22,287,2,4,0
73,3,185,1,0,0
82,19,111,0,0,0
72,21,298,1,1,0
41,3,150,1,0,0
42,9,186,1,0,0
70,23,216,1,0,0
93,2,114,0,4,1
28,17,55,1,1,0
77,13,17,0,1,0
94,19,46,0,0,0
64,13,162,0,4,0
42,19,294,0,0,0
42,22,115,0,0,0
34,13,16,3,0,0
29,6,91,1,2,0
69,8,256,0,0,0
28,1,4,0,4,1
27,19,186,0,1,0
77,2,138,0,0,0
71,11,66,0,0,0
80,18,59,1,0,0
37,15,223,0,0,0
22,6,164,1,0,0
58,11,90,0,0,0
80,9,107,0,1,0
73,21,131,2,0,0
49,2,294,0,0,0
44,7,94,0,0,0
85,23,36,0,0,0
65,6,188,0,1,0
24,8,210,1,0,0
63,18,67,0,0,0
35,4,132,1,0,0
55,21,268,0,0,0
82,8,171,0,3,0
34,15,237,0,0,0
55,19,23,3,0,0
80,20,81,3,0,0
59,8,65,0,0,0
25,11,193,0,3,0
47,19,116,3,0,0
81,14,166,0,0,0
26,17,286,0,1,0
74,8,250,3,0,0
76,2,34,1,0,0
84,10,26,1,0,0
92,5,181,2,1,0
22,8,214,0,0,0
21,2,269,0,0,0
25,23,80,0,0,0
59,8,44,2,0,0
52,2,284,0,0,0
30,18,233,2,0,0
22,3,174,0,0,0
57,12,233,1,3,0
36,16,81,1,0,0
21,1,106,0,0,0
76,15,124,0,0,0
35,0,295,2,1,0
41,2,147,1,0,0
48,15,108,1,1,0
75,5,293,0,1,0
45,7,65,3,0,0
26,4,51,0,4,0
62,7,176,1,0,0
66,21,39,1,0,0
19,0,76,2,0,0
23,18,161,1,0,0
46,1,152,0,0,0
43,5,252,1,0,0
45,23,276,0,0,0
24,5,151,0,0,0
51,19,187,0,0,0
73,19,243,1,0,0
27,8,50,0,3,0
74,0,288,3,0,0
64,1,52,1,0,0
44,19,74,0,0,0
56,18,234,1,0,0
39,15,222,1,1,0
36,8,159,0,0,0
26,4,182,0,0,0
36,23,4,1,0,1
19,19,73,0,0,0
78,10,282,0,1,0
76,19,19,0,3,1
87,13,243,2,0,0
88,12,219,0,0,0
87,2,275,0,2,0
50,1,96,1,0,0
82,15,36,1,0,0
42,10,88,1,0,0
87,2,165,0,4,0
45,14,164,1,0,0
35,2,245,0,0,0
80,18,105,3,0,0
66,3,294,1,0,0
83,20,207,1,0,0
57,21,53,1,0,0
83,4,187,0,0,0
21,8,139,0,0,0
51,6,207,0,0,0
22,22,278,1,0,0
39,22,4,3,0,1
37,12,244,0,0,0
64,22,57,0,0,0
94,17,88,1,0,0
51,23,282,2,0,0
61,14,5,3,0,0
23,11,102,2,0,0
73,9,63,1,0,0
46,16,140,2,4,0
70,5,180,0,0,0
18,10,2,1,1,1
76,2,39,0,0,0
65,5,158,1,0,0
24,21,28,0,0,0
49,23,171,1,0,0
78,19,69,0,0,0
74,11,155,0,0,0
68,2,200,1,0,0
36,1,169,0,1,0
44,21,161,1,5,0
80,2,275,0,0,0
77,12,220,1,5,0
78,19,273,0,2,0
78,8,94,2,0,0
62,22,243,1,0,0
38,16,101,0,5,0
61,13,225,3,1,0
18,19,86,0,0,0
61,7,117,0,0,0
79,3,216,3,0,1
78,0,160,0,0,0
67,9,279,0,0,0
92,12,169,1,0,0
58,1,243,3,3,1
50,4,143,0,1,0
29,5,51,1,1,0
19,0,26,0,0,0
38,4,116,1,0,0
31,23,191,2,2,0
51,14,263,0,5,0
81,7,123,1,0,0
40,17,153,1,2,0
67,17,279,1,3,0
31,3,27,1,1,0
93,19,223,1,0,0
63,19,29,0,0,0
22,6,255,0,0,0
83,7,68,0,0,0
39,23,99,0,0,0
87,19,18,2,2,0
19,12,40,1,1,0
46,3,49,2,0,0
78,21,33,3,0,0
88,20,7,0,0,0
33,17,179,0,2,0
81,12,86,2,0,0
31,13,236,0,3,0
60,8,218,1,0,0
93,11,91,1,0,0
60,8,257,1,0,0
87,0,107,1,0,0
72,8,151,0,4,0
93,6,76,1,1,0
48,0,251,2,0,0
93,1,271,2,0,0
91,17,12,1,1,0
57,7,280,0,0,0
44,0,113,1,1,0
69,2,99,0,0,0
24,0,240,1,4,0
63,20,208,1,0,0
50,19,118,0,0,0
25,2,274,0,0,0
22,7,274,3,3,0
78,11,182,1,3,0
89,6,208,0,0,0
77,19,135,2,0,0
41,0,254,0,0,0
24,22,116,0,0,0
78,2,197,1,0,0
53,20,28,1,4,0
44,11,229,0,0,0
46,7,154,0,0,0
37,8,169,0,1,0
87,14,237,1,0,0
93,10,145,0,0,0
93,22,106,0,0,0
20,5,7,3,1,0
56,4,271,0,0,0
62,4,36,2,0,0
85,15,97,2,5,0
48,14,173,2,0,0
55,10,186,0,0,0
23,19,1,3,4,1
25,22,192,0,0,0
45,16,163,0,0,0
32,18,295,0,0,0
25,21,10,0,0,0
71,16,15,1,1,0
23,14,12,0,0,0
46,12,32,0,0,0
51,22,69,1,0,0
24,17,41,1,0,0
57,22,298,0,0,0
91,15,154,1,0,0
30,19,217,1,0,0
79,20,279,1,0,0
82,0,273,1,0,0
58,19,186,2,0,0
59,12,80,1,0,0
83,3,173,2,3,0
28,11,217,1,0,0
67,14,96,0,0,0
88,19,153,0,0,0
52,11,243,1,0,0
37,18,288,1,0,0
45,18,232,0,1,0
54,14,275,0,1,0
20,20,214,2,0,0
76,4,83,1,4,0
90,10,256,0,1,0
44,17,139,0,0,0
49,9,212,3,0,0
65,12,111,0,0,0
63,18,134,1,1,0
64,19,61,0,0,0
57,14,62,1,0,0
20,17,275,2,0,0
92,7,251,0,0,0
46,22,288,2,0,0
75,2,213,0,0,0
67,10,31,1,0,0
27,4,198,0,3,0
78,11,238,0,2,0
78,0,109,1,3,0
40,5,163,2,0,0
23,5,13,1,0,0
92,11,167,0,1,0
77,20,235,0,0,0
44,14,131,0,0,0
72,3,114,0,1,0
48,17,145,0,1,0
47,11,58,0,0,0
84,6,91,3,1,0
30,4,68,1,0,0
76,22,267,0,0,0
71,22,163,1,0,0
38,22,156,2,0,0
60,2,82,0,0,0
28,4,215,1,1,0
84,16,16,2,0,0
55,5,87,0,0,0
41,19,143,0,0,0
68,1,114,0,0,0
93,18,9,0,4,0
78,14,161,1,0,0
63,2,273,0,0,0
60,0,223,1,0,0
44,22,139,0,0,0
47,18,88,0,0,0
80,6,78,2,4,0
27,9,295,1,3,0
20,8,196,3,0,0
94,15,180,1,0,0
77,14,119,0,0,0
44,12,224,0,0,0
62,21,211,1,2,0
79,7,256,1,1,0
41,10,126,3,0,0
63,0,50,0,0,0
61,23,50,3,0,0
80,7,190,0,0,0
21,11,289,0,1,0
33,18,53,3,4,0
68,5,13,0,1,0
91,15,185,3,0,0
65,13,259,3,0,0
82,21,143,0,5,0
86,6,222,0,0,0
94,2,203,0,0,0
62,9,106,1,0,0
20,0,156,0,0,0
34,5,39,0,0,0
54,4,241,1,0,0
22,14,184,1,0,0
64,17,124,1,0,0
61,3,158,0,0,0
50,4,182,1,1,0
38,9,194,0,0,0
84,3,78,1,0,0
85,9,254,0,0,0
49,19,247,2,2,0
41,21,97,1,1,0
52,3,68,1,0,0
35,11,104,0,0,0
84,8,36,2,2,0
71,1,42,0,0,0
43,4,272,0,0,0
77,15,110,3,1,0
82,18,161,0,2,0
68,23,267,0,0,0
77,13,218,1,0,0
76,14,68,1,0,0
93,18,34,1,0,0
34,23,38,1,0,0
38,23,111,1,1,0
84,17,126,0,0,0
45,10,299,1,0,0
61,12,158,1,0,0
87,9,276,1,0,0
79,6,15,0,0,0
59,21,228,1,0,0
39,0,27,0,0,0
55,17,164,0,0,0
31,3,238,1,0,0
43,15,186,1,0,0
57,17,298,3,0,0
71,20,25,0,0,0
30,18,61,1,0,0
36,14,283,1,0,0
59,21,255,1,0,0
58,9,275,0,2,0
67,6,145,0,0,0
20,20,61,0,0,0
48,0,227,0,0,0
93,0,179,0,2,0
32,0,17,0,0,0
71,18,212,0,0,0
70,6,208,0,0,0
62,14,98,0,0,0
55,12,39,1,0,0
67,8,201,1,2,0
41,13,14,0,0,0
34,5,144,0,0,0
35,6,236,0,0,0
59,13,282,1,0,0
34,10,145,0,0,0
33,2,26,0,0,0
69,10,172,0,0,0
53,7,299,1,0,0
56,5,106,1,0,0
42,2,259,1,0,0
59,11,199,2,0,0
38,17,168,0,0,0
85,10,190,1,0,0
76,6,153,0,0,0
47,9,237,1,3,0
74,15,267,1,0,0
50,15,146,0,1,0
70,14,213,0,1,0
33,12,3,2,0,1
66,3,74,0,0,0
22,3,149,1,0,0
94,5,189,1,0,0
77,17,201,1,1,0
88,0,41,0,0,0
72,9,254,0,0,0
52,2,162,1,0,0
86,13,114,3,0,0
59,10,78,1,0,0
86,4,87,1,0,0
41,1,204,0,0,0
88,8,81,2,0,0
88,16,231,1,0,0
72,18,248,1,0,0
31,20,187,2,0,0
72,16,107,1,0,0
32,19,89,0,0,0
22,9,277,1,2,0
21,16,169,0,0,0
47,10,57,1,0,0
70,6,268,0,0,0
90,0,296,0,4,0
47,15,62,0,5,0
78,2,13,0,0,0
88,14,190,2,0,0
85,3,67,0,0,0
72,3,227,0,1,0
88,22,193,1,0,0
90,4,46,0,0,0
59,14,94,2,4,0
94,10,238,0,0,0
46,23,116,1,3,0
52,18,62,1,2,0
62,7,31,0,0,0
91,10,158,1,0,0
46,10,59,0,0,0
87,8,214,2,0,0
20,13,224,2,0,0
74,13,256,3,0,0
83,12,107,2,0,0
39,0,269,2,3,0
44,8,56,1,0,0
39,7,193,0,0,0
91,17,81,1,0,0
66,2,53,1,1,0
41,22,80,1,3,0
44,2,21,0,0,0
53,1,27,1,0,0
34,3,63,0,0,0
73,8,245,0,0,0
27,14,28,0,0,0
71,17,234,0,0,0
91,16,227,0,0,0
91,22,221,1,1,0
55,10,121,3,0,0
21,0,170,0,0,0
67,5,88,0,1,0
78,13,181,1,0,0
38,4,124,0,1,0
53,23,97,1,0,0
63,2,252,1,1,0
88,18,184,2,0,0
61,0,176,0,4,0
81,3,172,2,0,0
35,15,44,1,0,0
30,5,244,0,0,0
30,4,293,0,0,0
42,6,194,0,0,0
22,9,87,0,0,0
56,0,169,0,0,0
46,18,264,1,1,0
74,13,107,0,0,0
63,3,43,0,0,0
50,14,271,1,0,0
27,5,54,0,0,0
75,19,6,1,3,0
42,22,27,1,1,0
91,9,290,0,0,0
56,14,179,0,0,0
33,18,75,0,2,0
77,7,156,1,0,0
45,12,119,2,0,0
93,22,291,0,0,0
61,18,127,0,0,0
75,15,276,1,0,0
49,20,213,3,0,0
80,17,258,0,1,0
62,8,21,0,1,0
70,23,170,1,1,0
78,14,186,0,2,0
67,7,292,1,0,0
44,16,95,0,0,0
43,3,144,1,0,0
20,22,112,1,0,0
56,21,293,1,0,0
82,8,244,1,4,0
52,7,93,0,0,0
70,8,187,1,0,0
63,3,248,0,0,0
85,7,233,1,3,0
39,21,67,2,0,0
77,16,109,0,1,0
23,5,163,0,0,0
69,9,137,1,1,0
90,1,137,0,1,0
92,11,77,0,0,0
90,18,151,3,0,0
46,4,177,0,0,0
60,15,21,1,0,0
91,4,107,1,0,0
51,0,189,0,2,0
48,9,173,1,3,0
63,1,271,1,0,0
21,15,16,3,0,0
19,8,273,0,2,0
22,6,26,0,0,0
63,12,112,1,0,0
36,3,78,1,0,0
55,6,45,0,0,0
76,9,195,1,1,0
89,11,207,0,0,0
37,1,68,1,4,0
93,4,32,1,1,0
85,14,136,0,0,0
70,10,31,0,4,0
72,1,222,1,3,0
56,14,131,1,1,0
53,18,133,0,0,0
75,4,46,0,3,0
32,15,171,3,0,0
18,20,69,0,0,0
26,7,218,1,0,0
40,6,144,0,1,0
69,2,254,0,0,0
43,20,125,2,0,0
77,7,96,1,0,0
35,4,194,1,3,0
75,13,108,1,0,0
82,1,279,0,0,0
94,9,129,2,0,0
86,17,121,1,0,0
31,16,163,1,0,0
63,5,93,1,1,0
86,16,243,1,0,0
92,23,22,1,1,0
49,16,29,1,0,0
68,23,190,1,1,0
86,21,86,1,0,0
32,18,139,1,1,0
70,15,116,0,0,0
88,22,85,2,0,0
86,1,117,0,0,0
32,4,51,1,0,0
47,11,235,1,0,0
41,0,4,0,0,1
52,4,163,0,0,0
86,7,140,1,0,0
29,9,234,1,3,0
63,2,231,0,0,0
86,5,219,0,0,0
53,12,93,0,0,0
65,19,50,1,1,0
84,7,115,0,0,0
71,17,222,1,1,0
53,4,165,1,0,0
69,5,158,0,3,0
39,23,76,0,0,0
55,1,47,0,0,0
79,6,65,0,0,0
82,15,23,0,3,0
20,9,235,0,1,0
25,19,35,0,0,0
56,9,201,0,0,0
35,1,234,0,3,0
20,7,163,0,2,0
35,1,57,1,0,0
18,1,183,0,0,0
43,12,261,2,0,0
69,3,28,0,0,0
29,6,16,3,0,0
55,13,212,0,0,0
58,19,263,0,0,0
70,4,145,0,3,0
30,0,255,0,0,0
93,0,107,1,0,0
30,18,273,1,0,0
35,5,246,0,0,0
36,15,242,2,0,0
36,11,162,0,0,0
87,0,58,3,2,0
65,11,104,3,0,0
88,19,234,0,1,0
88,17,32,0,0,0
45,1,109,1,0,0
36,17,53,0,0,0
65,9,38,0,0,0
46,9,278,0,0,0
65,22,228,0,0,0
36,22,37,0,0,0
64,5,80,0,1,0
77,1,178,1,0,0
65,15,270,0,1,0
37,4,219,1,1,0
36,5,139,1,0,0
59,21,168,1,0,0
94,21,171,1,0,0
93,21,162,1,4,0
66,0,103,1,0,0
32,3,152,1,0,0
77,16,218,0,0,0
85,12,214,1,1,0
44,11,196,0,0,0
92,12,84,0,4,0
72,18,229,2,0,0
32,15,259,1,0,0
69,10,228,0,5,0
48,17,115,1,3,0
24,17,260,0,0,0
30,21,193,0,0,0
71,0,88,0,0,0
30,3,211,1,0,0
37,8,68,2,1,0
27,2,196,2,0,0
69,7,238,1,0,0
54,8,67,0,3,0
69,17,92,1,0,0
44,4,54,0,0,0
51,21,202,2,3,0
79,4,204,1,0,0
33,21,101,0,1,0
76,4,190,1,0,0
38,22,215,1,1,0
33,15,33,0,5,0
30,4,286,2,1,0
50,4,286,1,0,0
71,11,20,1,0,0
86,6,46,2,0,0
44,2,113,1,1,0
69,22,216,1,0,0
82,7,250,0,0,0
61,20,98,1,0,0
47,19,243,2,0,0
40,17,84,1,1,0
33,4,229,0,0,0
72,5,6,1,0,0
35,21,264,0,5,0
34,21,219,0,1,0
92,5,176,0,0,0
69,23,137,1,0,0
62,5,215,2,0,0
73,10,14,1,1,0
71,12,149,1,0,0
26,13,167,1,0,0
34,16,100,0,1,0
44,0,225,3,1,0
54,9,183,0,0,0
39,1,151,0,0,0
89,12,171,1,0,0
84,16,250,0,0,0
55,18,114,1,4,1
89,2,59,1,1,0
61,3,215,1,0,0
53,5,178,0,3,0
42,12,244,0,0,0
59,22,78,0,0,0
30,13,201,0,3,0
73,8,299,1,2,0
68,23,248,0,0,0
67,14,27,0,1,0
94,5,25,0,0,0
69,19,284,1,4,0
50,10,192,3,0,0
42,21,153,0,0,0
75,6,106,0,2,0
57,17,290,1,2,0
55,16,268,0,1,0
20,13,283,1,0,0
33,7,248,1,0,0
19,7,108,0,0,0
40,6,201,1,0,0
47,8,13,1,0,0
27,11,169,1,0,0
82,2,252,1,0,0
39,0,65,1,1,0
69,14,55,0,0,0
73,8,34,0,0,0
50,16,260,0,1,0
47,11,191,1,0,0
41,16,143,2,0,0
22,12,103,2,0,0
70,12,4,0,0,1
72,14,214,0,0,0
40,20,213,2,0,0
93,17,281,1,1,0
27,14,230,0,0,0
50,17,264,1,0,0
79,4,154,0,0,0
44,6,116,0,0,0
24,5,74,1,1,0
44,4,157,0,0,0
91,18,274,0,0,0
27,8,29,1,3,0
92,23,146,1,5,0
74,10,151,0,0,0
47,2,101,0,0,0
20,6,159,0,0,0
46,2,163,0,0,0
31,5,221,0,0,0
94,18,27,0,0,0
42,15,124,1,0,0
27,7,278,1,1,0
66,18,120,1,0,0
55,20,157,0,0,0
88,18,223,0,0,0
31,15,150,1,0,0
47,7,165,2,0,0
57,9,145,0,0,0
29,8,258,0,0,0
31,15,120,1,0,0
